2,1.43333, ,96.42,201.07,8.026815,24.114683, ,0.116923,0.768041,12.55,27.03,14428
2,1.45, ,96.33,200.87,8.026455,24.114927, ,0.116902,0.768035,12.48,27.04,14425
2,1.46667, ,96.42,201.06,8.026726,24.11517, ,0.116918,0.768029,12.48,27.03,14426
2,1.48333, ,96.33,200.87,8.026674,24.115581, ,0.116915,0.768019,12.51,27.04,14424
2,1.5, ,96.42,201.06,8.026047,24.115946, ,0.116878,0.768011,12.47,27.03,14421
2,1.51667, ,96.51,201.25,8.026353,24.116342, ,0.116896,0.768002,12.49,27.02,14419
2,1.53333, ,96.51,201.25,8.026636,24.116525, ,0.116913,0.767997,12.52,27.02,14417
2,1.55, ,96.6,201.43,8.026639,24.116905, ,0.116914,0.767988,12.53,27.01,14416
2,1.56667, ,96.51,201.24,8.026284,24.117316, ,0.116893,0.767979,12.51,27.02,14413
2,1.58333, ,96.6,201.43,8.025966,24.11762, ,0.116874,0.767972,12.48,27.01,14413
2,1.6, ,96.6,201.43,8.026692,24.117864, ,0.116917,0.767966,12.48,27.01,14413
2,1.61667, ,96.69,201.62,8.026355,24.118305, ,0.116897,0.767955,12.52,27,14409
2,1.63333, ,96.6,201.42,8.026123,24.118488, ,0.116884,0.767951,12.49,27.01,14407
2,1.65, ,96.6,201.42,8.026581,24.118792, ,0.116911,0.767944,12.5,27.01,14408
2,1.66667, ,96.69,201.61,8.026414,24.119218, ,0.116901,0.767934,12.53,27,14409
2,1.68333, ,96.69,201.61,8.026608,24.119218, ,0.116913,0.767934,12.52,27,14404
2,1.7, ,96.69,201.61,8.026424,24.119462, ,0.116902,0.767928,12.5,27,14401
2,1.71667, ,96.78,201.8,8.025899,24.119919, ,0.116871,0.767918,12.48,26.99,14407
2,1.73333, ,96.78,201.8,8.026793,24.120253, ,0.116924,0.76791,12.48,26.99,14402
2,1.75, ,96.69,201.6,8.026262,24.120695, ,0.116893,0.767899,12.5,27,14401
2,1.76667, ,96.78,201.79,8.026053,24.120984, ,0.116881,0.767892,12.49,26.99,14400
2,1.78333, ,96.78,201.79,8.025723,24.12138, ,0.116862,0.767883,12.48,26.99,14398
2,1.8, ,96.78,201.79,8.026163,24.121608, ,0.116888,0.767878,12.5,26.99,14397
2,1.81667, ,96.87,201.98,8.026215,24.121973, ,0.116891,0.767869,12.53,26.98,14393
2,1.83333, ,96.87,201.97,8.026563,24.122354, ,0.116912,0.76786,12.53,26.98,14393
2,1.85, ,96.77,201.78,8.026183,24.122887, ,0.11689,0.767848,12.54,26.99,14391
2,1.86667, ,96.87,201.97,8.025862,24.122841, ,0.116871,0.767849,12.5,26.98,14390
2,1.88333, ,96.87,201.97,8.026306,24.123358, ,0.116897,0.767837,12.48,26.98,14389
2,1.9, ,96.86,201.96,8.02629,24.123906, ,0.116896,0.767824,12.5,26.98,14387
2,1.91667, ,96.86,201.96,8.026423,24.123891, ,0.116904,0.767824,12.53,26.98,14386
2,1.93333, ,96.96,202.15,8.026621,24.12418, ,0.116916,0.767817,12.51,26.97,14386
2,1.95, ,96.86,201.96,8.026431,24.124424, ,0.116905,0.767812,12.49,26.98,14382
2,1.96667, ,96.96,202.15,8.026585,24.124865, ,0.116914,0.767801,12.48,26.97,14382
2,1.98333, ,96.95,202.15,8.026806,24.125307, ,0.116928,0.767791,12.48,26.97,14382
2,2, ,97.14,202.53,8.026226,24.125779, ,0.116894,0.76778,12.48,26.95,14379
2,2.01667, ,97.14,202.53,8.02612,24.126114, ,0.116887,0.767772,12.51,26.95,14376
2,2.03333, ,96.95,202.14,8.026464,24.126281, ,0.116908,0.767768,12.49,26.97,14377
2,2.05, ,96.95,202.14,8.026492,24.126586, ,0.11691,0.767761,12.54,26.97,14373
2,2.06667, ,97.14,202.52,8.026919,24.12692, ,0.116935,0.767753,12.53,26.95,14374
2,2.08333, ,97.14,202.52,8.027002,24.127225, ,0.11694,0.767746,12.47,26.95,14372
2,2.1, ,97.14,202.52,8.026621,24.127849, ,0.116918,0.767731,12.48,26.95,14369
2,2.11667, ,97.23,202.71,8.02663,24.128199, ,0.116919,0.767723,12.48,26.94,14370
2,2.13333, ,97.23,202.7,8.026839,24.128625, ,0.116931,0.767713,12.5,26.94,14368
2,2.15, ,97.23,202.7,8.026849,24.128869, ,0.116932,0.767707,12.48,26.94,14365
2,2.16667, ,97.23,202.7,8.026269,24.12925, ,0.116898,0.767698,12.47,26.94,14362
2,2.18333, ,97.23,202.7,8.026667,24.129584, ,0.116921,0.76769,12.52,26.94,14365
2,2.2, ,97.22,202.69,8.026495,24.129889, ,0.116911,0.767683,12.5,26.94,14363
2,2.21667, ,97.22,202.69,8.025709,24.130254, ,0.116865,0.767675,12.48,26.94,14362
2,2.23333, ,97.32,202.88,8.026228,24.130528, ,0.116896,0.767668,12.48,26.93,14361
2,2.25, ,97.32,202.88,8.026406,24.131107, ,0.116907,0.767655,12.5,26.93,14358
2,2.26667, ,97.31,202.88,8.026396,24.131503, ,0.116906,0.767645,12.48,26.93,14357
2,2.28333, ,97.31,202.88,8.026564,24.131777, ,0.116916,0.767639,12.48,26.93,14356
2,2.3, ,97.41,203.07,8.027064,24.132157, ,0.116946,0.76763,12.53,26.92,14354
2,2.31667, ,97.31,202.87,8.026644,24.13231, ,0.116921,0.767626,12.54,26.93,14354
2,2.33333, ,97.5,203.26,8.026429,24.13266, ,0.116909,0.767618,12.52,26.91,14352
2,2.35, ,97.4,203.06,8.026722,24.133208, ,0.116926,0.767605,12.52,26.92,14348
2,2.36667, ,97.5,203.25,8.026259,24.133406, ,0.116899,0.767601,12.49,26.91,14349
2,2.38333, ,97.5,203.25,8.026454,24.134015, ,0.116911,0.767586,12.48,26.91,14347
2,2.4, ,97.4,203.05,8.026433,24.134411, ,0.11691,0.767577,12.49,26.92,14355
2,2.41667, ,97.5,203.24,8.026691,24.134654, ,0.116925,0.767571,12.5,26.91,14346
2,2.43333, ,97.5,203.24,8.02684,24.134974, ,0.116934,0.767564,12.52,26.91,14345
2,2.45, ,97.49,203.24,8.026647,24.135553, ,0.116923,0.76755,12.53,26.91,14346
2,2.46667, ,97.49,203.23,8.026953,24.136009, ,0.116941,0.76754,12.49,26.91,14345
2,2.48333, ,97.59,203.43,8.026701,24.13636, ,0.116927,0.767531,12.49,26.9,14341
2,2.5, ,97.49,203.23,8.026615,24.136512, ,0.116922,0.767528,12.47,26.91,14341
2,2.51667, ,97.68,203.62,8.026643,24.136786, ,0.116924,0.767521,12.47,26.89,14340
2,2.53333, ,97.68,203.61,8.026668,24.137425, ,0.116925,0.767506,12.49,26.89,14339
2,2.55, ,97.68,203.61,8.026576,24.137562, ,0.11692,0.767503,12.47,26.89,14338
2,2.56667, ,97.58,203.42,8.0265,24.137958, ,0.116916,0.767494,12.51,26.9,14336
2,2.58333, ,97.68,203.61,8.026612,24.138339, ,0.116922,0.767485,12.48,26.89,14336
2,2.6, ,97.68,203.6,8.026396,24.138811, ,0.11691,0.767474,12.46,26.89,14335
2,2.61667, ,97.67,203.6,8.026223,24.139176, ,0.1169,0.767465,12.49,26.89,14331
2,2.63333, ,97.86,203.99,8.02618,24.139313, ,0.116897,0.767462,12.49,26.87,14329
2,2.65, ,97.67,203.6,8.02626,24.139816, ,0.116902,0.76745,12.5,26.89,14330
2,2.66667, ,97.67,203.59,8.026488,24.140121, ,0.116916,0.767443,12.49,26.89,14327
2,2.68333, ,97.67,203.59,8.025963,24.140532, ,0.116885,0.767433,12.48,26.89,14328
2,2.7, ,97.77,203.78,8.025802,24.140943, ,0.116876,0.767424,12.51,26.88,14327
2,2.71667, ,97.86,203.97,8.025889,24.141476, ,0.116881,0.767411,12.51,26.87,14321
2,2.73333, ,97.95,204.17,8.02614,24.141826, ,0.116896,0.767403,12.53,26.86,14321
2,2.75, ,97.86,203.97,8.026104,24.141841, ,0.116894,0.767403,12.48,26.87,14321
2,2.76667, ,97.86,203.97,8.026214,24.14245, ,0.116901,0.767388,12.48,26.87,14320
2,2.78333, ,97.86,203.97,8.025933,24.142755, ,0.116885,0.767381,12.48,26.87,14317
2,2.8, ,97.85,203.96,8.025898,24.143257, ,0.116883,0.767369,12.49,26.87,14318
2,2.81667, ,97.95,204.16,8.02612,24.143516, ,0.116896,0.767363,12.49,26.86,14316
2,2.83333, ,97.95,204.15,8.026541,24.143958, ,0.116921,0.767353,12.51,26.86,14314
2,2.85, ,98.04,204.35,8.026005,24.144278, ,0.11689,0.767345,12.51,26.85,14314
2,2.86667, ,97.95,204.15,8.026559,24.144765, ,0.116922,0.767334,12.47,26.86,14311
2,2.88333, ,97.95,204.14,8.026179,24.145192, ,0.1169,0.767324,12.48,26.86,14311
2,2.9, ,98.04,204.34,8.026219,24.145466, ,0.116903,0.767317,12.47,26.85,14309
2,2.91667, ,97.94,204.14,8.026089,24.145801, ,0.116895,0.76731,12.48,26.86,14306
2,2.93333, ,98.04,204.33,8.026619,24.146197, ,0.116927,0.7673,12.51,26.85,14307
2,2.95, ,98.13,204.53,8.026889,24.146547, ,0.116943,0.767292,12.53,26.84,14305
2,2.96667, ,98.04,204.33,8.026769,24.147202, ,0.116936,0.767277,12.52,26.85,14303
2,2.98333, ,98.13,204.52,8.026711,24.147567, ,0.116933,0.767268,12.48,26.84,14301
Experiment Completed,,,,,,,,,,,,
