2,1.5, ,88.5,183.22,8.010677,24.547357, ,0.116182,0.757925,12.57,27.87,13250
2,1.51667, ,88.42,183.05,8.011378,24.547526, ,0.116224,0.757921,12.6,27.88,13252
2,1.53333, ,88.5,183.22,8.011311,24.547587, ,0.11622,0.757919,12.6,27.87,13250
2,1.55, ,88.5,183.21,8.011217,24.547864, ,0.116214,0.757913,12.58,27.87,13247
2,1.56667, ,88.67,183.56,8.010908,24.54791, ,0.116196,0.757912,12.58,27.85,13248
2,1.58333, ,88.5,183.21,8.011508,24.547926, ,0.116232,0.757911,12.6,27.87,13243
2,1.58333, ,88.5,183.21,8.011784,24.548125, ,0.116248,0.757907,12.56,27.87,13244
2,1.6, ,88.58,183.38,8.011964,24.54831, ,0.116259,0.757903,12.58,27.86,13245
2,1.61667, ,88.67,183.55,8.011575,24.548602, ,0.116236,0.757896,12.6,27.85,13240
2,1.63333, ,88.58,183.38,8.011499,24.54894, ,0.116232,0.757888,12.58,27.86,13242
2,1.65, ,88.58,183.38,8.011306,24.548879, ,0.11622,0.757889,12.57,27.86,13240
2,1.66667, ,88.66,183.55,8.011681,24.54894, ,0.116242,0.757888,12.58,27.85,13239
2,1.68333, ,88.58,183.38,8.011315,24.549186, ,0.116221,0.757882,12.61,27.86,13239
2,1.7, ,88.5,183.2,8.011247,24.549432, ,0.116217,0.757876,12.61,27.87,13237
2,1.71667, ,88.58,183.37,8.011105,24.549755, ,0.116209,0.757869,12.61,27.86,13237
2,1.73333, ,88.66,183.55,8.011469,24.549663, ,0.11623,0.757871,12.57,27.85,13234
2,1.75, ,88.58,183.37,8.01143,24.549955, ,0.116228,0.757864,12.56,27.86,13233
2,1.76667, ,88.75,183.71,8.01146,24.549971, ,0.11623,0.757864,12.57,27.84,13232
2,1.78333, ,88.75,183.71,8.011554,24.550355, ,0.116235,0.757855,12.58,27.84,13230
2,1.8, ,88.75,183.71,8.012003,24.550247, ,0.116262,0.757857,12.61,27.84,13230
2,1.81667, ,88.91,184.05,8.011842,24.550693, ,0.116253,0.757847,12.62,27.82,13229
2,1.83333, ,88.74,183.71,8.011724,24.551047, ,0.116246,0.757839,12.62,27.84,13228
2,1.85, ,88.83,183.88,8.012105,24.551108, ,0.116268,0.757837,12.59,27.83,13226
2,1.86667, ,88.66,183.54,8.011625,24.551262, ,0.11624,0.757834,12.58,27.85,13227
2,1.88333, ,88.74,183.71,8.011465,24.551585, ,0.116231,0.757826,12.59,27.84,13224
2,1.9, ,88.74,183.7,8.011792,24.551647, ,0.11625,0.757825,12.6,27.84,13223
2,1.91667, ,88.74,183.71,8.010811,24.551585, ,0.116192,0.757826,12.57,27.84,13222
2,1.93333, ,88.91,184.05,8.0111,24.5518, ,0.116209,0.757821,12.61,27.82,13222
2,1.95, ,88.83,183.87,8.011127,24.552185, ,0.116211,0.757812,12.6,27.83,13218
2,1.96667, ,88.91,184.04,8.011042,24.552262, ,0.116206,0.757811,12.57,27.82,13218
2,1.98333, ,88.91,184.04,8.011113,24.5524, ,0.11621,0.757807,12.57,27.82,13218
2,2, ,88.83,183.87,8.010991,24.552523, ,0.116203,0.757805,12.6,27.83,13214
2,2.01667, ,88.91,184.04,8.011401,24.5528, ,0.116228,0.757798,12.57,27.82,13216
2,2.03333, ,88.91,184.04,8.011581,24.552969, ,0.116238,0.757794,12.59,27.82,13212
2,2.05, ,88.99,184.21,8.011711,24.553338, ,0.116246,0.757786,12.57,27.81,13213
2,2.06667, ,88.99,184.21,8.011697,24.553553, ,0.116246,0.757781,12.58,27.81,13211
2,2.08333, ,88.99,184.21,8.011715,24.553538, ,0.116247,0.757781,12.64,27.81,13211
2,2.1, ,89.07,184.38,8.01212,24.553646, ,0.116271,0.757778,12.56,27.8,13211
2,2.11667, ,89.07,184.38,8.011804,24.553815, ,0.116252,0.757774,12.6,27.8,13208
2,2.13333, ,89.07,184.38,8.012032,24.553999, ,0.116266,0.75777,12.6,27.8,13206
2,2.15, ,89.07,184.38,8.012,24.554322, ,0.116264,0.757763,12.59,27.8,13209
2,2.16667, ,89.07,184.38,8.011835,24.554461, ,0.116254,0.757759,12.58,27.8,13206
2,2.18333, ,88.99,184.2,8.011384,24.55483, ,0.116228,0.757751,12.58,27.81,13205
2,2.2, ,89.07,184.37,8.011571,24.554937, ,0.116239,0.757748,12.62,27.8,13203
2,2.21667, ,88.99,184.2,8.012127,24.554968, ,0.116272,0.757748,12.62,27.81,13200
2,2.23333, ,88.99,184.2,8.012137,24.555291, ,0.116272,0.75774,12.56,27.81,13201
2,2.25, ,88.99,184.2,8.011712,24.555383, ,0.116247,0.757738,12.56,27.81,13200
2,2.26667, ,89.15,184.54,8.011256,24.55566, ,0.11622,0.757732,12.56,27.79,13198
2,2.28333, ,89.15,184.54,8.011188,24.55586, ,0.116217,0.757727,12.55,27.79,13199
2,2.3, ,89.15,184.54,8.011344,24.555968, ,0.116226,0.757724,12.59,27.79,13195
2,2.31667, ,89.24,184.71,8.011493,24.556321, ,0.116235,0.757716,12.6,27.78,13195
2,2.33333, ,89.32,184.88,8.01128,24.556368, ,0.116222,0.757715,12.61,27.77,13195
2,2.35, ,89.23,184.71,8.010956,24.556814, ,0.116203,0.757705,12.61,27.78,13195
2,2.36667, ,89.15,184.53,8.011094,24.556921, ,0.116212,0.757702,12.57,27.79,13193
2,2.38333, ,89.15,184.53,8.011511,24.557013, ,0.116236,0.7577,12.56,27.79,13191
2,2.4, ,89.23,184.7,8.011244,24.557106, ,0.11622,0.757698,12.56,27.78,13191
2,2.41667, ,89.23,184.7,8.011047,24.557521, ,0.116209,0.757688,12.58,27.78,13190
2,2.43333, ,89.32,184.87,8.011222,24.557536, ,0.116219,0.757688,12.57,27.77,13188
2,2.45, ,89.32,184.87,8.010815,24.557736, ,0.116195,0.757683,12.58,27.77,13190
2,2.46667, ,89.4,185.04,8.010945,24.558167, ,0.116203,0.757673,12.59,27.76,13187
2,2.48333, ,89.32,184.87,8.010939,24.558167, ,0.116203,0.757673,12.57,27.77,13186
2,2.5, ,89.32,184.87,8.010997,24.558367, ,0.116207,0.757669,12.55,27.77,13185
2,2.51667, ,89.4,185.04,8.011255,24.558751, ,0.116222,0.75766,12.58,27.76,13184
2,2.53333, ,89.4,185.04,8.012205,24.558736, ,0.116278,0.75766,12.58,27.76,13182
2,2.55, ,89.4,185.04,8.012228,24.558921, ,0.116279,0.757656,12.56,27.76,13182
2,2.56667, ,89.23,184.69,8.012215,24.559059, ,0.116279,0.757653,12.56,27.78,13181
2,2.58333, ,89.4,185.04,8.013068,24.55912, ,0.116329,0.757651,12.57,27.76,13180
2,2.6, ,89.48,185.21,8.012574,24.559474, ,0.1163,0.757643,12.61,27.75,13179
2,2.61667, ,89.48,185.21,8.012305,24.559813, ,0.116284,0.757635,12.61,27.75,13178
2,2.63333, ,89.4,185.03,8.011463,24.559889, ,0.116235,0.757633,12.58,27.76,13176
2,2.65, ,89.48,185.21,8.012336,24.559751, ,0.116286,0.757636,12.57,27.75,13177
2,2.66667, ,89.56,185.37,8.012111,24.560643, ,0.116273,0.757616,12.56,27.74,13173
2,2.68333, ,89.4,185.03,8.012224,24.560874, ,0.11628,0.75761,12.59,27.76,13174
2,2.7, ,89.48,185.2,8.011504,24.560797, ,0.116238,0.757612,12.6,27.75,13172
2,2.71667, ,89.48,185.2,8.011528,24.560812, ,0.116239,0.757612,12.61,27.75,13170
2,2.73333, ,89.56,185.37,8.011333,24.561012, ,0.116228,0.757607,12.61,27.74,13170
2,2.75, ,89.48,185.2,8.010974,24.561258, ,0.116207,0.757601,12.56,27.75,13170
2,2.76667, ,89.56,185.37,8.010753,24.561581, ,0.116194,0.757594,12.57,27.74,13169
2,2.78333, ,89.48,185.19,8.010848,24.561781, ,0.116199,0.757589,12.57,27.75,13167
2,2.8, ,89.65,185.54,8.011851,24.561981, ,0.116259,0.757585,12.61,27.73,13167
2,2.81667, ,89.65,185.54,8.012105,24.562043, ,0.116274,0.757583,12.57,27.73,13167
2,2.83333, ,89.64,185.54,8.01201,24.562566, ,0.116268,0.757571,12.6,27.73,13165
2,2.85, ,89.48,185.19,8.012709,24.563012, ,0.11631,0.757561,12.61,27.75,13163
2,2.86667, ,89.56,185.36,8.012194,24.562996, ,0.116279,0.757561,12.57,27.74,13163
2,2.88333, ,89.64,185.53,8.01194,24.563042, ,0.116264,0.75756,12.57,27.73,13162
2,2.9, ,89.64,185.53,8.01126,24.563273, ,0.116224,0.757555,12.58,27.73,13161
2,2.91667, ,89.73,185.7,8.01214,24.563735, ,0.116277,0.757544,12.59,27.72,13159
2,2.93333, ,89.73,185.7,8.012436,24.563765, ,0.116294,0.757543,12.58,27.72,13158
2,2.95, ,89.64,185.53,8.011885,24.56375, ,0.116262,0.757543,12.56,27.73,13159
2,2.96667, ,89.73,185.7,8.011591,24.564211, ,0.116244,0.757533,12.62,27.72,13161
2,2.98333, ,89.73,185.7,8.012412,24.564488, ,0.116293,0.757526,12.61,27.72,13157
2,3, ,89.73,185.7,8.012255,24.564458, ,0.116284,0.757527,12.57,27.72,13157
2,3.01667, ,89.64,185.52,8.012294,24.564781, ,0.116286,0.757519,12.57,27.73,13156
2,3.03333, ,89.73,185.69,8.012964,24.565119, ,0.116326,0.757512,12.58,27.72,13153
2,3.05, ,89.73,185.7,8.012928,24.565042, ,0.116324,0.757513,12.58,27.72,13155
2,3.06667, ,89.81,185.87,8.012682,24.565473, ,0.11631,0.757503,12.58,27.71,13154
2,3.08333, ,89.81,185.87,8.012638,24.565673, ,0.116307,0.757499,12.59,27.71,13152
2,3.1, ,89.81,185.86,8.013042,24.565857, ,0.116331,0.757494,12.59,27.71,13150
2,3.11667, ,89.72,185.69,8.012549,24.566211, ,0.116302,0.757486,12.59,27.72,13149
2,3.13333, ,89.89,186.03,8.012432,24.566426, ,0.116295,0.757481,12.55,27.7,13148
2,3.15, ,89.89,186.03,8.013098,24.566473, ,0.116335,0.75748,12.55,27.7,13148
2,3.16667, ,89.72,185.68,8.012859,24.566842, ,0.116321,0.757472,12.57,27.72,13147
2,3.18333, ,89.72,185.68,8.012652,24.566903, ,0.116308,0.75747,12.57,27.72,13146
2,3.2, ,89.72,185.68,8.012801,24.567257, ,0.116317,0.757462,12.59,27.72,13146
2,3.21667, ,89.81,185.85,8.01287,24.567657, ,0.116322,0.757453,12.6,27.71,13145
2,3.23333, ,89.81,185.85,8.012839,24.567688, ,0.11632,0.757452,12.58,27.71,13144
2,3.25, ,89.89,186.03,8.012438,24.567888, ,0.116296,0.757447,12.56,27.7,13144
2,3.26667, ,89.89,186.02,8.0126,24.568119, ,0.116306,0.757442,12.54,27.7,13142
2,3.28333, ,89.97,186.2,8.012955,24.568365, ,0.116327,0.757436,12.58,27.69,13140
2,3.3, ,89.89,186.02,8.012601,24.568718, ,0.116306,0.757428,12.58,27.7,13142
2,3.31667, ,89.97,186.19,8.01283,24.568811, ,0.11632,0.757426,12.57,27.69,13140
2,3.33333, ,89.89,186.02,8.012618,24.568857, ,0.116307,0.757425,12.57,27.7,13137
2,3.35, ,89.97,186.19,8.012808,24.569257, ,0.116319,0.757415,12.57,27.69,13138
2,3.36667, ,89.8,185.84,8.012994,24.569441, ,0.11633,0.757411,12.56,27.71,13136
2,3.38333, ,89.89,186.01,8.013063,24.569903, ,0.116334,0.7574,12.57,27.7,13136
2,3.4, ,89.97,186.19,8.013323,24.569995, ,0.11635,0.757398,12.57,27.69,13135
2,3.41667, ,90.05,186.36,8.012631,24.570241, ,0.116309,0.757393,12.56,27.68,13135
2,3.43333, ,90.05,186.36,8.012451,24.570734, ,0.116298,0.757381,12.56,27.68,13133
2,3.45, ,89.97,186.18,8.012729,24.570764, ,0.116315,0.75738,12.56,27.69,13133
2,3.46667, ,89.97,186.18,8.012682,24.570626, ,0.116312,0.757384,12.56,27.69,13131
2,3.48333, ,90.05,186.35,8.012526,24.571226, ,0.116303,0.75737,12.6,27.68,13132
2,3.5, ,90.14,186.53,8.01224,24.571334, ,0.116286,0.757367,12.6,27.67,13130
2,3.51667, ,90.14,186.53,8.012315,24.571764, ,0.116291,0.757357,12.58,27.67,13129
2,3.53333, ,90.05,186.35,8.012503,24.571826, ,0.116302,0.757356,12.57,27.68,13129
2,3.55, ,89.88,186,8.012827,24.57218, ,0.116321,0.757347,12.59,27.7,13127
2,3.56667, ,90.05,186.35,8.012534,24.572364, ,0.116304,0.757343,12.56,27.68,13129
2,3.58333, ,90.14,186.52,8.012822,24.572672, ,0.116321,0.757336,12.61,27.67,13127
2,3.6, ,90.05,186.34,8.012602,24.573011, ,0.116308,0.757328,12.61,27.68,13123
2,3.61667, ,90.05,186.35,8.012931,24.572688, ,0.116328,0.757336,12.61,27.68,13126
2,3.63333, ,90.05,186.34,8.012872,24.573257, ,0.116325,0.757322,12.54,27.68,13125
2,3.65, ,90.13,186.52,8.013314,24.573241, ,0.116351,0.757323,12.54,27.67,13122
2,3.66667, ,90.13,186.51,8.013341,24.573703, ,0.116352,0.757312,12.55,27.67,13122
2,3.68333, ,90.13,186.51,8.013394,24.573795, ,0.116356,0.75731,12.58,27.67,13122
2,3.7, ,90.13,186.51,8.013047,24.574057, ,0.116335,0.757304,12.6,27.67,13124
2,3.71667, ,90.13,186.51,8.013013,24.574503, ,0.116333,0.757293,12.58,27.67,13122
2,3.73333, ,90.13,186.51,8.013303,24.57458, ,0.116351,0.757292,12.57,27.67,13120
2,3.75, ,90.22,186.68,8.013616,24.574857, ,0.116369,0.757285,12.6,27.66,13118
2,3.76667, ,90.13,186.51,8.013628,24.574857, ,0.11637,0.757285,12.56,27.67,13117
2,3.78333, ,90.22,186.68,8.013384,24.575103, ,0.116356,0.75728,12.56,27.66,13118
2,3.8, ,90.3,186.85,8.013834,24.575565, ,0.116382,0.757269,12.6,27.65,13116
2,3.81667, ,90.22,186.68,8.013324,24.575718, ,0.116352,0.757265,12.55,27.66,13118
2,3.83333, ,90.22,186.68,8.013565,24.575903, ,0.116367,0.757261,12.56,27.66,13115
2,3.85, ,90.22,186.67,8.013156,24.576211, ,0.116343,0.757254,12.58,27.66,13115
2,3.86667, ,90.21,186.67,8.013282,24.576457, ,0.11635,0.757248,12.57,27.66,13115
2,3.88333, ,90.21,186.67,8.013431,24.576719, ,0.116359,0.757242,12.54,27.66,13111
2,3.9, ,90.3,186.84,8.013482,24.577057, ,0.116362,0.757234,12.57,27.65,13110
2,3.91667, ,90.3,186.84,8.013042,24.576919, ,0.116336,0.757237,12.56,27.65,13111
2,3.93333, ,90.3,186.84,8.013341,24.577365, ,0.116354,0.757227,12.57,27.65,13110
2,3.95, ,90.3,186.84,8.013041,24.577734, ,0.116337,0.757218,12.56,27.65,13110
2,3.96667, ,90.13,186.49,8.013179,24.577842, ,0.116345,0.757216,12.58,27.67,13109
2,3.98333, ,90.3,186.84,8.012895,24.577749, ,0.116328,0.757218,12.59,27.65,13109
Experiment Completed,,,,,,,,,,,,
