2,1.45, ,103.33,196.28,7.959723,30.266265, ,0.115907,0.633989,12.43,25.94,9876
2,1.46667, ,103.33,196.28,7.959608,30.266603, ,0.1159,0.633982,12.43,25.94,9879
2,1.48333, ,103.33,196.28,7.959913,30.266995, ,0.115919,0.633974,12.47,25.94,9880
2,1.5, ,103.53,196.66,7.960161,30.26719, ,0.115934,0.63397,12.44,25.92,9875
2,1.51667, ,103.53,196.66,7.959957,30.267511, ,0.115921,0.633964,12.47,25.92,9871
2,1.53333, ,103.33,196.27,7.959876,30.267902, ,0.115917,0.633956,12.47,25.94,9874
2,1.55, ,103.53,196.65,7.959986,30.268258, ,0.115924,0.633949,12.44,25.92,9873
2,1.56667, ,103.53,196.65,7.959911,30.268792, ,0.115919,0.633938,12.43,25.92,9867
2,1.58333, ,103.53,196.65,7.959666,30.269024, ,0.115905,0.633934,12.43,25.92,9866
2,1.6, ,103.63,196.84,7.959418,30.26954, ,0.11589,0.633923,12.43,25.91,9867
2,1.61667, ,103.63,196.84,7.959696,30.2697, ,0.115907,0.63392,12.47,25.91,9863
2,1.63333, ,103.83,197.22,7.959625,30.27043, ,0.115903,0.633905,12.48,25.89,9863
2,1.65, ,103.63,196.83,7.959554,30.270323, ,0.115899,0.633908,12.44,25.91,9862
2,1.66667, ,103.83,197.21,7.95992,30.270662, ,0.115921,0.633901,12.41,25.89,9859
2,1.68333, ,103.63,196.83,7.959773,30.271249, ,0.115912,0.633889,12.43,25.91,9861
2,1.7, ,103.83,197.21,7.959561,30.27173, ,0.1159,0.633879,12.42,25.89,9857
2,1.71667, ,103.83,197.21,7.959952,30.271908, ,0.115923,0.633876,12.45,25.89,9858
2,1.73333, ,103.83,197.2,7.96009,30.272442, ,0.115932,0.633865,12.44,25.89,9854
2,1.75, ,103.73,197.01,7.959981,30.272673, ,0.115925,0.63386,12.41,25.9,9849
2,1.76667, ,103.83,197.2,7.960116,30.272922, ,0.115934,0.633855,12.47,25.89,9853
2,1.78333, ,103.93,197.39,7.959732,30.273367, ,0.115911,0.633846,12.43,25.88,9851
2,1.8, ,103.93,197.39,7.959727,30.273973, ,0.115911,0.633834,12.41,25.88,9850
2,1.81667, ,103.93,197.39,7.959494,30.274133, ,0.115897,0.633831,12.43,25.88,9848
2,1.83333, ,104.03,197.58,7.959663,30.274631, ,0.115907,0.633821,12.44,25.87,9845
2,1.85, ,104.03,197.57,7.959279,30.275059, ,0.115884,0.633812,12.43,25.87,9847
2,1.86667, ,104.03,197.57,7.959763,30.275504, ,0.115914,0.633803,12.45,25.87,9844
2,1.88333, ,104.13,197.76,7.960115,30.275985, ,0.115935,0.633794,12.46,25.86,9845
2,1.9, ,103.93,197.38,7.96011,30.275913, ,0.115935,0.633795,12.47,25.88,9841
2,1.91667, ,104.03,197.56,7.960075,30.276536, ,0.115933,0.633783,12.41,25.87,9839
2,1.93333, ,104.23,197.95,7.96032,30.277071, ,0.115948,0.633772,12.42,25.85,9836
2,1.95, ,104.43,198.33,7.960288,30.277445, ,0.115946,0.633765,12.4,25.83,9837
2,1.96667, ,104.13,197.75,7.960507,30.277569, ,0.115959,0.633762,12.41,25.86,9833
2,1.98333, ,104.13,197.75,7.960283,30.27805, ,0.115946,0.633752,12.42,25.86,9837
2,2, ,104.23,197.94,7.96016,30.278566, ,0.115939,0.633742,12.46,25.85,9832
2,2.01667, ,104.23,197.94,7.960003,30.278851, ,0.11593,0.633736,12.47,25.85,9831
2,2.03333, ,104.33,198.13,7.960394,30.279083, ,0.115953,0.633732,12.47,25.84,9832
2,2.05, ,104.33,198.13,7.960038,30.27967, ,0.115932,0.63372,12.46,25.84,9826
2,2.06667, ,104.22,197.93,7.96026,30.280204, ,0.115946,0.633709,12.42,25.85,9824
2,2.08333, ,104.43,198.31,7.960008,30.28056, ,0.115931,0.633702,12.42,25.83,9828
2,2.1, ,104.53,198.51,7.959756,30.280881, ,0.115916,0.633695,12.44,25.82,9824
2,2.11667, ,104.43,198.31,7.959902,30.281148, ,0.115925,0.63369,12.43,25.83,9821
2,2.13333, ,104.53,198.5,7.960374,30.281575, ,0.115953,0.633682,12.49,25.82,9821
2,2.15, ,104.42,198.3,7.960429,30.282092, ,0.115957,0.633671,12.45,25.83,9821
2,2.16667, ,104.42,198.3,7.960401,30.28268, ,0.115955,0.633659,12.45,25.83,9817
2,2.18333, ,104.73,198.88,7.96038,30.283, ,0.115954,0.633653,12.42,25.8,9815
2,2.2, ,104.63,198.69,7.959587,30.283356, ,0.115907,0.633646,12.44,25.81,9817
2,2.21667, ,104.73,198.88,7.960047,30.283766, ,0.115935,0.633638,12.45,25.8,9814
2,2.23333, ,104.93,199.26,7.959841,30.284318, ,0.115923,0.633626,12.41,25.78,9813
2,2.25, ,104.73,198.87,7.960016,30.284727, ,0.115933,0.633618,12.43,25.8,9808
2,2.26667, ,104.62,198.67,7.959787,30.285084, ,0.11592,0.633611,12.44,25.81,9808
2,2.28333, ,104.73,198.87,7.959346,30.285351, ,0.115893,0.633606,12.44,25.8,9808
2,2.3, ,104.73,198.86,7.960059,30.286081, ,0.115937,0.633591,12.48,25.8,9808
2,2.31667, ,104.72,198.86,7.960008,30.286437, ,0.115934,0.633584,12.43,25.8,9805
2,2.33333, ,104.83,199.05,7.960083,30.286829, ,0.115938,0.633576,12.45,25.79,9801
2,2.35, ,104.83,199.05,7.960008,30.287274, ,0.115934,0.633567,12.42,25.79,9802
2,2.36667, ,104.93,199.24,7.95991,30.287648, ,0.115928,0.63356,12.43,25.78,9802
2,2.38333, ,104.93,199.24,7.959603,30.288111, ,0.11591,0.63355,12.46,25.78,9799
2,2.4, ,104.93,199.24,7.95991,30.288307, ,0.115929,0.633546,12.47,25.78,9799
2,2.41667, ,105.13,199.62,7.959975,30.289126, ,0.115933,0.63353,12.47,25.76,9798
2,2.43333, ,104.93,199.23,7.96023,30.289251, ,0.115948,0.633527,12.43,25.78,9797
2,2.45, ,104.92,199.23,7.960214,30.289696, ,0.115948,0.633518,12.42,25.78,9793
2,2.46667, ,105.13,199.62,7.960524,30.290284, ,0.115967,0.633507,12.41,25.76,9792
2,2.48333, ,105.13,199.62,7.960565,30.290337, ,0.115969,0.633506,12.44,25.76,9792
2,2.5, ,105.13,199.61,7.96043,30.290961, ,0.115961,0.633493,12.43,25.76,9788
2,2.51667, ,105.02,199.41,7.9603,30.291584, ,0.115954,0.633481,12.47,25.77,9786
2,2.53333, ,105.33,200,7.960536,30.291851, ,0.115968,0.633475,12.48,25.74,9785
2,2.55, ,105.13,199.61,7.960259,30.292315, ,0.115952,0.633466,12.46,25.76,9788
2,2.56667, ,105.02,199.41,7.96016,30.292813, ,0.115946,0.633456,12.41,25.77,9788
2,2.58333, ,105.23,199.79,7.960369,30.293383, ,0.115959,0.633444,12.41,25.75,9785
2,2.6, ,105.33,199.99,7.960103,30.293971, ,0.115943,0.633433,12.42,25.74,9783
2,2.61667, ,105.33,199.99,7.960008,30.293935, ,0.115937,0.633433,12.44,25.74,9781
2,2.63333, ,105.33,199.98,7.960075,30.294452, ,0.115942,0.633423,12.41,25.74,9781
2,2.65, ,105.33,199.98,7.960267,30.294951, ,0.115953,0.633413,12.43,25.74,9777
2,2.66667, ,105.22,199.78,7.960055,30.295503, ,0.115941,0.633402,12.4,25.75,9778
2,2.68333, ,105.43,200.17,7.960171,30.295877, ,0.115948,0.633394,12.41,25.73,9775
2,2.7, ,105.43,200.17,7.96018,30.296216, ,0.115949,0.633388,12.42,25.73,9773
2,2.71667, ,105.53,200.36,7.960201,30.296643, ,0.11595,0.633379,12.42,25.72,9773
2,2.73333, ,105.53,200.36,7.960392,30.297213, ,0.115962,0.633368,12.4,25.72,9776
2,2.75, ,105.53,200.36,7.960448,30.297641, ,0.115965,0.633359,12.44,25.72,9772
2,2.76667, ,105.53,200.35,7.960611,30.29805, ,0.115975,0.633351,12.42,25.72,9767
2,2.78333, ,105.43,200.16,7.96068,30.298371, ,0.11598,0.633344,12.44,25.73,9768
2,2.8, ,105.53,200.35,7.960397,30.298888, ,0.115963,0.633334,12.46,25.72,9767
2,2.81667, ,105.53,200.35,7.960821,30.299315, ,0.115989,0.633325,12.47,25.72,9766
2,2.83333, ,105.73,200.74,7.960865,30.299689, ,0.115992,0.633318,12.45,25.7,9766
2,2.85, ,105.53,200.34,7.960867,30.30017, ,0.115992,0.633308,12.42,25.72,9761
2,2.86667, ,105.53,200.34,7.960775,30.300545, ,0.115987,0.633301,12.44,25.72,9762
2,2.88333, ,105.84,200.93,7.960968,30.300972, ,0.115998,0.633292,12.44,25.69,9761
2,2.9, ,105.73,200.73,7.961165,30.301614, ,0.116011,0.633279,12.45,25.7,9758
2,2.91667, ,105.84,200.92,7.961294,30.301774, ,0.116018,0.633276,12.46,25.69,9757
2,2.93333, ,105.83,200.92,7.961564,30.302219, ,0.116035,0.633267,12.44,25.69,9757
2,2.95, ,105.73,200.72,7.961642,30.302879, ,0.11604,0.633254,12.4,25.7,9756
2,2.96667, ,105.73,200.71,7.961627,30.303288, ,0.116039,0.633246,12.42,25.7,9751
2,2.98333, ,105.73,200.71,7.961518,30.303556, ,0.116033,0.63324,12.44,25.7,9756
2,3, ,105.83,200.91,7.961378,30.303983, ,0.116024,0.633232,12.43,25.69,9751
2,3.01667, ,105.93,201.1,7.96117,30.304749, ,0.116012,0.633216,12.45,25.68,9749
2,3.03333, ,105.93,201.1,7.961159,30.305373, ,0.116012,0.633204,12.46,25.68,9749
2,3.05, ,105.93,201.1,7.961343,30.305302, ,0.116023,0.633205,12.44,25.68,9749
2,3.06667, ,106.04,201.29,7.96128,30.305801, ,0.116019,0.633195,12.41,25.67,9749
2,3.08333, ,106.14,201.49,7.961478,30.306282, ,0.116032,0.633186,12.4,25.66,9745
2,3.1, ,105.93,201.09,7.961089,30.306727, ,0.116008,0.633177,12.43,25.68,9742
2,3.11667, ,106.03,201.28,7.961268,30.307351, ,0.116019,0.633164,12.41,25.67,9743
2,3.13333, ,106.24,201.67,7.961086,30.307796, ,0.116009,0.633155,12.4,25.65,9744
2,3.15, ,105.93,201.08,7.960894,30.30801, ,0.115997,0.633151,12.42,25.68,9741
2,3.16667, ,106.03,201.27,7.961283,30.30842, ,0.116021,0.633143,12.47,25.67,9737
2,3.18333, ,106.03,201.27,7.961123,30.309115, ,0.116012,0.633129,12.47,25.67,9738
2,3.2, ,106.24,201.67,7.961336,30.309222, ,0.116024,0.633126,12.41,25.65,9735
2,3.21667, ,106.24,201.66,7.961238,30.309543, ,0.116019,0.63312,12.44,25.65,9735
2,3.23333, ,106.03,201.26,7.961268,30.310345, ,0.116021,0.633104,12.4,25.67,9736
2,3.25, ,106.24,201.66,7.961313,30.310648, ,0.116024,0.633098,12.41,25.65,9733
2,3.26667, ,106.24,201.65,7.961166,30.3112, ,0.116015,0.633087,12.44,25.65,9732
2,3.28333, ,106.55,202.25,7.961679,30.311628, ,0.116046,0.633078,12.47,25.62,9731
2,3.3, ,106.44,202.04,7.961525,30.312358, ,0.116037,0.633064,12.42,25.63,9728
2,3.31667, ,106.23,201.65,7.96105,30.312305, ,0.116009,0.633065,12.42,25.65,9729
2,3.33333, ,106.34,201.84,7.961437,30.312911, ,0.116032,0.633052,12.42,25.64,9728
2,3.35, ,106.34,201.84,7.961553,30.313303, ,0.11604,0.633045,12.42,25.64,9726
2,3.36667, ,106.23,201.64,7.961033,30.313766, ,0.116008,0.633035,12.41,25.65,9725
2,3.38333, ,106.44,202.03,7.961159,30.314301, ,0.116016,0.633025,12.43,25.63,9722
2,3.4, ,106.65,202.43,7.961375,30.314836, ,0.11603,0.633014,12.46,25.61,9724
2,3.41667, ,106.65,202.42,7.961104,30.315264, ,0.116013,0.633005,12.44,25.61,9720
2,3.43333, ,106.44,202.02,7.961379,30.315816, ,0.11603,0.632994,12.42,25.63,9721
2,3.45, ,106.54,202.22,7.962053,30.316208, ,0.116071,0.632986,12.4,25.62,9719
2,3.46667, ,106.44,202.02,7.961678,30.316315, ,0.116048,0.632984,12.42,25.63,9718
2,3.48333, ,106.65,202.41,7.962077,30.316868, ,0.116073,0.632973,12.42,25.61,9718
2,3.5, ,106.54,202.21,7.961764,30.317402, ,0.116054,0.632962,12.44,25.62,9716
2,3.51667, ,106.64,202.41,7.962111,30.317812, ,0.116075,0.632954,12.4,25.61,9714
2,3.53333, ,106.33,201.81,7.962215,30.318187, ,0.116082,0.632947,12.43,25.64,9713
2,3.55, ,106.64,202.4,7.962117,30.318614, ,0.116076,0.632938,12.4,25.61,9710
2,3.56667, ,106.85,202.8,7.962417,30.318971, ,0.116094,0.632931,12.41,25.59,9709
2,3.58333, ,106.75,202.59,7.962096,30.31972, ,0.116075,0.632916,12.45,25.6,9710
2,3.6, ,106.64,202.39,7.961634,30.320254, ,0.116048,0.632905,12.41,25.61,9705
2,3.61667, ,106.85,202.79,7.961798,30.320611, ,0.116058,0.632898,12.42,25.59,9707
2,3.63333, ,106.95,202.98,7.962132,30.321128, ,0.116078,0.632888,12.42,25.58,9704
2,3.65, ,107.06,203.18,7.961643,30.321484, ,0.116049,0.63288,12.43,25.57,9702
2,3.66667, ,106.85,202.78,7.962098,30.32177, ,0.116076,0.632875,12.41,25.59,9704
2,3.68333, ,106.85,202.77,7.962197,30.322679, ,0.116083,0.632856,12.45,25.59,9701
2,3.7, ,106.95,202.97,7.962553,30.322803, ,0.116104,0.632854,12.45,25.58,9701
2,3.71667, ,107.06,203.17,7.962727,30.323249, ,0.116115,0.632845,12.4,25.57,9698
2,3.73333, ,106.95,202.97,7.962408,30.323802, ,0.116096,0.632834,12.4,25.58,9696
2,3.75, ,106.95,202.97,7.962833,30.324105, ,0.116122,0.632828,12.42,25.58,9697
2,3.76667, ,106.84,202.76,7.962361,30.324551, ,0.116094,0.632819,12.41,25.59,9694
2,3.78333, ,107.05,203.16,7.96295,30.325068, ,0.116129,0.632809,12.45,25.57,9695
2,3.8, ,107.16,203.36,7.96316,30.325585, ,0.116142,0.632798,12.46,25.56,9691
2,3.81667, ,107.16,203.36,7.962541,30.325727, ,0.116105,0.632795,12.42,25.56,9692
2,3.83333, ,107.16,203.35,7.962719,30.326512, ,0.116116,0.63278,12.42,25.56,9692
2,3.85, ,106.94,202.95,7.962699,30.326743, ,0.116115,0.632775,12.42,25.58,9688
2,3.86667, ,107.37,203.75,7.96282,30.327225, ,0.116122,0.632765,12.41,25.54,9690
2,3.88333, ,107.15,203.34,7.96309,30.327635, ,0.116139,0.632757,12.42,25.56,9688
2,3.9, ,107.26,203.54,7.962689,30.328045, ,0.116115,0.632749,12.43,25.55,9684
2,3.91667, ,107.47,203.94,7.962708,30.328651, ,0.116116,0.632737,12.45,25.53,9682
2,3.93333, ,107.15,203.33,7.962717,30.329061, ,0.116117,0.632728,12.45,25.56,9685
2,3.95, ,107.36,203.73,7.963154,30.329329, ,0.116144,0.632723,12.43,25.54,9684
2,3.96667, ,107.15,203.33,7.96269,30.330167, ,0.116116,0.632706,12.43,25.56,9679
2,3.98333, ,107.36,203.73,7.962836,30.330523, ,0.116125,0.632699,12.41,25.54,9677
Experiment Completed,,,,,,,,,,,,
